OP,"Heroically, with bravery"
OP,"I'll go on with my life, "
OP,"just a long, long time. "
OP,But if the two of us should get split up 
OP,"by whatever means, "
OP,"let go of me, "
OP,Take my revolution. 
Title,Utena ~ La Fillette Revolutionnaire 
OP,"In the sunny garden, we held each other's hands,"
OP,"drew close together and soothed each other with the words,"
OP,"""Neither of us will ever fall in love again."" "
OP,Everytime 
OP,Into this photograph of us 
OP,"smiling cheek to cheek, "
OP,"I took a bit of loneliness, "
OP,and crammed it inside. 
OP,Revolution! 
OP,"Even in my dreams, even through my tears, "
OP,"even though I'm being hurt, "
OP,"reality is approaching now, frantically. "
OP,What I want now is to find out 
OP,"just where I belong, "
OP,"and my self-worth, up through today. "
OP,"Heroically, I'll throw away "
OP,"my clothes 'til I'm nude, "
OP,"like the roses dancing all around me, whirling free."
OP,But if the two of us should get split up 
OP,"by whatever means, "
OP,"I swear to you, I will change the world. "
Mamiya,"Say, look. "
Mikage,Yeah... 
Mamiya,We're down to the last black rose. 
Mikage,Yeah... 
Mikage,"Tokiko, your brother is a sinful boy. "
Mikage,"However, from the sacrifice of one hundred young Duelists, we obtain true eternity."
Tokiko,Is it true? Did you do this? 
Tokiko,Is this your doing? 
Mamiya,Yes. 
Tokiko,Why? 
Tokiko,How could you do a thing like this? 
Mamiya,Tenjou Utena is so strong. 
Mikage,Yeah... 
Mamiya,I sense an unknown amount of strength in her.
Mikage,Yeah... 
Mamiya,"Say, look. "
Mamiya,We're down to the last black rose. 
Mikage,Yeah... 
Mikage,"For the life of me, I just can't come up with a sure-fire scenario."
Mikage,Isn't there any way besides allying myself with her?
Juri,Ally ourselves with Tenjou Utena? 
Nanami,Yes. Since some shadowy group is making their move.
Nanami,"At present, we should have the Engaged One cooperate with us."
Miki,"But Nanami-kun, you hate her, don't you? "
Nanami,"Well, I don't like her, but the Student Council's in a crisis."
Nanami,"Considering the circumstances, I think we should ally ourselves with her."
Nanami,How great of me! 
Nanami,"Onii-sama, I, Nanami, will protect this Student Council no matter what!"
Miki,"You say ""ally, ally,"" but... "
Juri,...it's not as if we are allies. 
Nanami,"Then, what are we? "
Miki,We are... 
Juri,...Duelists. 
Title,Qualifications of a Duelist 
Utena,Not here... 
Utena,Not here... 
Utena,"She's not here, either. "
Utena,Where did Himemiya go? 
Utena,"Now that she's not here either, there's no other place to search."
Utena,Maybe I shouldn't have been mad at her the other day.
