Utena,Please...don't open this coffin.
Saionji,Who would have thought that that girl was Tenjou Utena...
Saionji,That girl who was inside the coffin. 
Touga,She's still all alone within the coffin. 
Touga,"In order to save her, I'll beat her. "
Saionji,It may be that the Chairman saved her back then.
Saionji,"But she's still in the coffin. No, not just her."
Saionji,We're in our coffins too. 
text,And the Gates of Night Open 
Akio,"So, what do you think? "
Akio,"Once you get used to it, it feels pretty good, doesn't it?"
Utena,Yes...my heart was pounding. A lot. 
Akio,I see. I'm glad. 
Utena,It's been a really long time since I've spent time out in nature like this.
Utena,I feel like I'm dreaming or something. 
Utena,It was really fun. 
Akio,You're beautiful. The very image of a princess amidst the forest.
Utena,When you say that sort of thing...it sounds like you really mean it.
Akio,It's true. 
Touga,Welcome back. 
Akio,Thanks. 
Juri,I wonder why. 
Juri,"For some reaon, she looks like a girl to me now."
Miki,Well of course Tenjou-senpai's a girl. 
Juri,I know that. But... 
Miki,"Actually, she looks that way to me too. "
Juri,Really. 
Miki,"But, isn't that something wonderful? "
Juri,Do you really think so? 
Juri,"Something's about to change. No - not ""something""."
Juri,Everything. Everything in this school is about to change.
Miki,"Everything in the school...then, it's like..."
Juri,...a Revolution? 
Miki,Yes. 
Juri,That's right. The day of Revolution is fast approaching.
Juri,"But what is this frenzied, horrible feeling?"
Touga,Whaddya think? Pleasant vibrations aren't they?
Saionji,They're not moving me. 
Touga,Really. 
Saionji,You've got messed-up tastes. That's not good.
Touga,I take it you don't like it because I'm driving?
Saionji,What I don't like is being dominated. 
Saionji,Letting someone that deep into my heart.
Touga,You've always been a guy who couldn't hide his hostility.
Saionji,Hell if I care. 
Saionji,So what're you gonna do? You planning to fight Tenjou Utena like this?
Saionji,Just like the Ends of the World is telling you to?
Akio,She was beautiful. 
Touga,"Her, you mean? "
Akio,"Yeah. Pure, and magnificent. "
Akio,A peerless princess. 
Akio,My precious one. 
Touga,I know that. 
Saionji,We must rise from our coffins! 
Saionji,From within the coffins that the Ends of the World has prepared for us!
Touga,I'll give you an answer. Tonight. 
Saionji,Tonight! 
Touga,Saionji. 
Saionji,Yeah. 
Touga,Standing up is dangerous. 
Saionji,Right. 
Utena,"Oh brother, you'll catch cold. "
